Molecules,SMILES,Adsorption energy,1 C,2C,3C,4C,5C,6C,7C,8C,9C,N,Ring O1,O2,O3,O4,Polarizability,Dipole moment,TPSA,entropy,EA,volume,natom,IP,McGowan_Volume,Kier1,Kier2,Kier3
mol1,NC(CC1=CC(O)=C(O)C=C1)C(O)=O,16.51,0.305608,-0.11786,0.148033,-0.072064,-0.031668,0.322461,-0.032596,0.128665,0.573469,-0.089917,-0.227299,-0.263879,-0.483423,-0.15953,109.38,2.85,103.78,117.612,0.0018,172,14,0.2032,1.4307,12.07142857,5.185595568,3.591836735
mol2,CC(N)(CC1=CC(O)=C(O)C=C1)C(O)=O,23.1,0.3058,-0.129,0.1554,-0.0723,-0.0322,0.323,-0.0334,0.1072,0.589,-0.0969,-0.2265,-0.2637,-0.4951,-0.1563,119.76,2.51,103.78,122.97,0.0037,188.24,15,0.2047,1.5873,14.0625,6.074380165,3.495198903
mol3,NC(C(O)C1=CC(O)=C(O)C=C1)C(O)=O,24.01,0.303661,-0.136555,0.142953,-0.03694,-0.032908,0.32592,0.210352,0.092398,0.575574,-0.09535,-0.226359,-0.265295,-0.482941,-0.144912,113,3.71,124.01,121.364,0.00828,180.04,15,0.204,1.7282,15.05882353,6.25,3.728894174
mol4,CC(=O)C1=C(CC(N)C(O)=O)C=CC(O)=C1O,26.64,0.204893,0.02978,0.115448,-0.045047,-0.013729,0.336962,0.00364,0.106292,0.58352,-0.103355,-0.224191,-0.257943,-0.469505,-0.155218,136.11,3.93,120.85,132.51,0.0642,207.54,17,0.218,1.5893,14.0625,6.074380165,3.769230769
mol5,NC(CC1=C(C(O)=C(O)C=C1)C(F)(F)F)C(O)=O,23.82,0.239105,-0.101197,0.108558,-0.041011,-0.013562,0.338928,-0.026295,0.121612,0.587162,-0.111446,-0.218014,-0.259486,-0.467465,-0.151781,121.99,1.78,103.78,132,0.0269,203.3,18,0.2179,1.7263,15.05882353,6.805293006,4.301783265
mol6,NC(CC1=C(CO)C(O)=C(O)C=C1)C(O)=O,23.96,0.242408,0.063351,0.103622,-0.06606,-0.033833,0.332486,-0.057999,0.111091,0.59493,-0.112234,-0.229075,-0.270062,-0.466453,-0.145279,124.3,4.31,124.01,128.32,0.0072,196.82,16,0.2016,1.6057,13.06666667,5.365079365,3.5
mol7,NC(CC1=C(CCl)C(O)=C(O)C=C1)C(O)=O,19.08,0.229506,0.110024,0.122333,-0.065385,-0.018155,0.337591,-0.046119,0.118467,0.57063,-0.082864,-0.223238,-0.259373,-0.483419,-0.138505,131.7,0.65,103.78,126.44,0.038,202.34,16,0.2157,1.4484,13.06666667,5.365079365,3.2256
mol8,NC(CC1=C(S)C(O)=C(O)C=C1)C(O)=O,17.55,0.19809,0.099714,0.067072,-0.058155,-0.030599,0.340197,-0.052082,0.105034,0.583418,-0.111609,-0.230893,-0.270361,-0.465551,-0.142824,151.82,3.32,103.78,140.47,0.001,238.19,18,0.2046,1.7351,14.0625,6.074380165,3.495198903
mol9,NC(CC1=C(CF)C(O)=C(O)C=C1)C(O)=O,19.16,0.308984,-0.229075,0.146668,-0.058833,-0.026865,0.329553,-0.005299,0.119016,0.571321,-0.089446,-0.223428,-0.252144,-0.466902,-0.162522,127.04,1.29,103.78,126.92,0.0137,189.66,15,0.2091,1.5854,14.0625,6.074380165,3.495198903
mol10,NC(CC1=C(CC#N)C(O)=C(O)C=C1)C(O)=O,24.3,0.236926,0.013141,0.111877,-0.072291,-0.025317,0.331671,-0.043164,0.123539,0.573843,-0.085458,-0.225298,-0.270222,-0.482512,-0.145552,120.68,1.97,103.78,127.47,0.0112,193.73,16,0.2074,1.6049,15.05882353,6.25,3.728894174
mol11,NC(CC1=CC(O)=C(O)C(Cl)=C1)C(O)=O,23.28,0.319559,-0.106928,0.150767,-0.054822,-0.126291,0.32894,-0.025006,0.130644,0.573168,-0.086402,-0.202499,-0.258026,-0.482513,-0.157476,121.49,4.65,103.78,124.514,0.008,185.53,15,0.214,1.6247,16.05555556,5.969821674,3.995837669
mol12,NC(CC1=CC(O)=C(O)C(=C1)C(=O)OCC1=CC=CC=C1)C(O)=O,16.55,0.305243,-0.119073,0.149393,-0.072681,-0.0328,0.321892,-0.035027,0.113462,0.628192,-0.091394,-0.22839,-0.264851,-0.504962,-0.457233,177.8,3.54,92.78,150.989,0.0165,261.18,21,0.2015,1.6303,14.0625,6.074380165,3.495198903
mol13,COC(=O)C(N)CC1=CC(O)=C(O)C=C1,17.12,0.304999,-0.119787,0.149664,-0.072417,-0.032282,0.322048,-0.033634,0.112746,0.618753,-0.093962,-0.228019,-0.264549,-0.501592,-0.44908,119.97,3.09,92.78,126.483,-0.00169,189.53,15,0.2024,1.694,14.0625,6.074380165,3.495198903
mol14,CCNC(CC1=CC(O)=C(O)C=C1)C(O)=O,23.84,0.305925,-0.123488,0.153007,-0.070982,-0.030609,0.322574,-0.046976,0.136615,0.5803,-0.243233,-0.226813,-0.263549,-0.487672,-0.155533,132.48,2.21,120.85,132.99,0.00062,190.98,16,0.20424,1.5942,13.06666667,5.365079365,3.2256
mol15,NC(CC1=CC(O)=C(O)C(F)=C1)C(O)=O,17.98,0.317757,-0.113268,0.148805,-0.133585,0.352494,0.239824,-0.025995,0.129708,0.573625,-0.08742,-0.212966,-0.259027,-0.482696,-0.15813,110.08,4.15,103.78,122.235,0.00522,176.93,15,0.21074,1.5893,14.0625,6.074380165,3.495198903
mol16,NC(CC1=CC(O)=C(O)C(=C1)C#N)C(O)=O,19.27,0.324797,-0.089403,0.145227,-0.061832,0.099357,0.294537,-0.020623,0.131869,0.572758,-0.08282,-0.198409,-0.254851,-0.481719,-0.155527,126.86,7.51,127.57,126.666,0.04138,188.86,16,0.22636,1.7263,15.05882353,6.805293006,4
mol17,NC(CC1=CC(O)=C(O)C(=C1)[N+]([O-])=O)C(O)=O,26.13,0.318507,-0.078736,0.140137,-0.058741,0.264296,0.291217,-0.015542,0.132468,0.572567,-0.081964,-0.172126,-0.254267,-0.481961,-0.15518,127.59,7.65,149.6,133.408,0.07494,195.33,17,0.22952,1.4894,13.06666667,5.365079365,3.2256
mol18,NC(CC1=CC(O)=C(O)C(C=O)=C1)C(O)=O,24.92,0.321184,-0.094717,0.151277,-0.087146,0.056565,0.258855,-0.021347,0.132571,0.571953,-0.085301,-0.213929,-0.260189,-0.483146,-0.157493,125.61,5.87,89.78,127.729,0.05358,206.47,16,0.21971,1.9943,16.05555556,5.969821674,3.995837669
mol19,NC(CC1=C(O)C(O)=C(O)C=C1)C(O)=O,18.88,0.220879,0.077588,0.115048,-0.061154,-0.018638,0.342332,-0.045994,0.121768,0.566886,-0.081054,-0.221964,-0.262888,-0.486146,-0.136131,131.22,1.19,127.57,128.08,0.0209,205.66,17,0.2218,1.6441,15.05882353,6.805293006,4
mol20,CC(C)(C)C1=C(CC(N)C(O)=O)C=CC(O)=C1O,22.86,0.262492,0.21384,0.136946,-0.09621,-0.038405,0.319563,-0.044864,0.13862,0.590072,-0.081603,-0.229538,-0.259012,-0.503467,-0.140802,114.13,4.69,124.01,117.24,0.0237,180.02,15,0.1982,1.6714,14.0625,6.074380165,3.495198903
mol21,CC(=O)C1=CC(CC(N)C(O)=O)=CC(O)=C1O,26.98,0.322909,-0.099691,0.153895,-0.089057,0.052625,0.243983,-0.022397,0.132666,0.572055,-0.086572,-0.222552,-0.26476,-0.483636,-0.158597,136.23,5.32,120.85,135.169,0.04384,207.54,17,0.21599,1.5531,13.06666667,5.365079365,3.5
mol22,CC1=CC(CC(N)C(O)=O)=CC(O)=C1O,24.84,0.316616,-0.127574,0.15813,-0.144915,0.13968,0.255901,-0.034339,0.128001,0.573681,-0.09062,-0.22947,-0.267599,-0.483825,-0.159965,121.64,2.49,103.78,125.85,0.00021,188.56,15,0.20051,1.648,15.05882353,6.805293006,4
mol23,NC(CC1=CC(O)=C(O)C(=C1)C(F)(F)F)C(O)=O,25.09,0.318426,-0.096984,0.148912,-0.095496,-0.071126,0.288769,-0.024296,0.131066,0.573076,-0.085578,-0.208949,-0.258249,-0.482251,-0.157255,121.89,5.46,103.78,136.86,0.01815,203.3,18,0.21815,2.1794,17.3553719,8.585017836,5.605536332
mol24,CC(C)(C)C1=CC(CC(N)C(O)=O)=CC(O)=C1O,25.53,0.321266,-0.12677,0.160257,-0.15942,0.141286,0.253031,-0.034026,0.128156,0.573519,-0.090408,-0.232988,-0.271274,-0.483594,-0.16012,154.24,2.73,103.78,142.38,0.00081,238.19,18,0.20135,1.5716,13.06666667,5.915,3.810964083
mol25,NC(CC1=CC(O)=C(O)C(O)=C1)C(O)=O,17.91,0.311989,-0.13358,0.152883,-0.154598,0.31996,0.279503,-0.033586,0.122452,0.573925,-0.088865,-0.219331,-0.263974,-0.484823,-0.155131,114.04,2.72,124.01,124.538,0.00104,180.02,15,0.19868,1.7125,14.0625,6.666666667,4.423611111
mol26,OC(=O)C(CC1=CC(O)=C(O)C=C1)NC=O,18.3,0.307183,-0.11814,0.148804,-0.071181,-0.02542,0.324923,-0.031971,0.139729,0.599166,-0.198515,-0.221703,-0.259578,-0.472825,-0.139623,124.11,3.81,106.85,130.55,0.01688,192.1,16,0.21408,1.4484,13.06666667,5.365079365,3.5
mol27,CNC(CC1=CC(O)=C(O)C=C1)C(O)=O,23.99,0.306175,-0.122385,0.157183,-0.075835,-0.030583,0.322537,-0.071419,0.139029,0.598425,-0.240238,-0.226857,-0.263094,-0.485774,-0.147915,121.28,1.38,89.78,125.048,0.00118,189.67,15,0.20188,1.5854,14.0625,6.074380165,3.769230769
mol28,NC(CC1=CC(O)=C(O)C=C1)C(=O)OC1=CC=CC=C1,16.77,0.3056,-0.122933,0.162522,-0.074542,-0.029354,0.320118,-0.078442,0.114287,0.646074,-0.09926,-0.225645,-0.260821,-0.483705,-0.515022,165.07,1.22,92.78,144.283,0.01349,244.37,20,0.20627,1.6049,15.05882353,6.25,4
mol29,NC(CC1=C(Cl)C(O)=C(O)C=C1)C(O)=O,17.97,0.303958,-0.172181,0.193116,-0.079154,-0.021461,0.333533,-0.051599,0.089722,0.611722,-0.117872,-0.218723,-0.245623,-0.452537,-0.148198,120.32,4.75,103.78,121.02,0.0023,185.53,15,0.2118,1.5873,14.0625,6.074380165,3.769230769
mol30,CC1=C(CC(N)C(O)=O)C=CC(O)=C1O,25.3,0.197362,0.131895,0.116007,-0.088678,-0.038286,0.336871,-0.072984,0.096556,0.608461,-0.120793,-0.231213,-0.263559,-0.461915,-0.145183,120.49,3.91,103.78,123.478,-0.00458,188.56,15,0.20228,1.5716,13.06666667,4.888429752,3.5
mol31,CC(CC1=CC(O)=C(O)C=C1)(NN)C(O)=O,17.75,0.306017,-0.132499,0.170404,-0.067265,-0.031058,0.323608,-0.069858,0.145447,0.600011,-0.152566,-0.225882,-0.510763,-0.149409,-0.263871,127.52,2.7,115.81,127.642,0.0023,200.64,16,0.2059,1.7282,15.05882353,6.25,4
mol32,CC(CC1=CC(O)=C(O)C=C1O)(NN)C(O)=O,19.37,0.304889,-0.142747,0.136232,0.299785,-0.119069,0.326894,-0.048425,0.145006,0.598912,-0.153539,-0.226941,-0.272139,-0.513441,-0.15199,131.83,1.66,136.03,133.7,0.0016,208.66,17,0.1948,1.5716,13.06666667,5.365079365,3.5
mol33,NC(CC1=CC(O)=C(O)C=C1F)C(O)=O,17.48,0.312109,-0.112876,0.070943,0.323291,-0.095383,0.331796,-0.010558,0.131313,0.57195,-0.089151,-0.222105,-0.265076,-0.483595,-0.158869,109.59,3.31,103.78,122.806,0.0021,176.93,15,0.2072,1.6247,16.05555556,5.969821674,4.266666667
mol34,CC(N)(CC1=CC(O)=C(O)C=C1F)C(O)=O,22.98,0.312648,-0.111174,0.074229,0.322648,-0.098431,0.332298,-0.019482,0.111682,0.589607,-0.09343,-0.222909,-0.26609,-0.492241,-0.165677,120.42,3.79,103.78,125.898,0.0016,193.17,16,0.2055,1.9943,16.05555556,5.969821674,4.266666667
mol35,CC(N)(CC1=CC(O)=C(O)C=C1Cl)C(O)=O,21.08,0.313225,-0.103576,0.15145,-0.146931,-0.010811,0.333138,-0.018372,0.112219,0.59003,-0.0904,-0.219577,-0.25982,-0.493998,-0.164513,131.26,4.43,103.78,128.037,0.0077,201.77,16,0.2106,1.4894,13.06666667,5.365079365,3.5
mol36,CC1=CC(O)=C(O)C=C1CC(C)(N)C(O)=O,18.98,0.303415,-0.131156,0.099613,0.127356,-0.109698,0.333922,-0.035891,0.108084,0.589296,-0.095856,-0.229967,-0.267226,-0.49568,-0.156237,131.48,2.51,103.78,128.771,0.0054,204.8,16,0.2001,1.5873,14.0625,6.666666667,4.423611111
mol37,NNC(CC1=CC(O)=C(O)C=C1)C(O)=O,15.87,0.307017,-0.136559,0.172784,-0.065167,-0.028423,0.32258,-0.063368,0.173285,0.574555,-0.14866,-0.226129,-0.264018,-0.496431,-0.143383,116.99,2.79,115.81,125.219,-0.0003,184.4,15,0.2056,1.5716,13.06666667,5.915,3.810964083
mol38,CC1=CC(O)=C(O)C=C1CC(N)C(O)=O,18.2,0.304302,-0.123591,0.092852,0.131382,-0.108964,0.33271,-0.035484,0.123686,0.575656,-0.090047,-0.230593,-0.266938,-0.483684,-0.158965,120.99,2.64,103.78,125.488,0.0005,188.56,15,0.199,2.0385,16.37188209,7.852040816,5.05785124
mol39,NC(CC1=CC(O)=C(O)C=C1C#N)C(O)=O,19.97,0.328688,-0.113361,0.148395,0.082568,-0.023602,0.331027,-0.0084,0.137238,0.571909,-0.080295,-0.217002,-0.247119,-0.484774,-0.155159,125.88,6.31,127.57,126.103,0.0386,188.86,16,0.2255,1.5531,13.06666667,5.365079365,3.2256
mol40,CC(CC1=CC(O)=C(O)C=C1)(NO)C(O)=O,22.98,0.306015,-0.122674,0.16006,-0.070178,-0.03103,0.324203,-0.051217,0.117452,0.618541,-0.019407,-0.22494,-0.262231,-0.495062,-0.150433,124.24,0.88,110.01,127.216,0.0043,197.37,16,0.2076,1.4894,13.06666667,5.365079365,3.2256
mol41,NC(CC1=CC(O)=C(O)C=C1[N+]([O-])=O)C(O)=O,24.33,0.338944,-0.113427,0.143485,0.209689,-0.015566,0.330694,0.01167,0.148677,0.567264,-0.084637,-0.214168,-0.241697,-0.488526,-0.155859,128.38,6.43,149.6,129.37,0.0789,195.33,17,0.2326,1.5716,13.06666667,5.365079365,3.2256
mol42,COC1=CC(O)=C(O)C=C1CC(N)C(O)=O,24.36,0.306462,-0.134654,0.100084,0.326534,-0.106816,0.321412,-0.011285,0.126157,0.569694,-0.094073,-0.228665,-0.27234,-0.487102,-0.157676,125.58,1.24,113.01,132.415,0.0071,197.54,16,0.191,1.6714,14.0625,5.557655955,3.495198903
mol43,NC(CC1=CC(O)=C(O)C=C1Cl)C(O)=O,18.29,0.313122,-0.103889,0.151094,-0.1454,-0.009015,0.332333,-0.012107,0.137423,0.572126,-0.087293,-0.218962,-0.25901,-0.484863,-0.157761,120.4,3.93,103.78,124,0.0047,185.53,15,0.2121,1.7301,15.05882353,5.76,3.484444444
mol44,COC1=C(CC(N)C(O)=O)C=CC(O)=C1O,22.04,0.268199,0.235344,0.14617,-0.091116,-0.024884,0.322498,-0.034843,0.10894,0.578531,-0.085441,-0.22674,-0.263141,-0.482323,-0.154407,123.39,2.02,113.01,129.12,0.0036,197.54,16,0.2078,1.4484,13.06666667,5.365079365,3.5
mol45,NC(CC1=CC(O)=C(O)C(CO)=C1)C(O)=O,26.3,0.315705,-0.122241,0.150589,-0.095959,0.078019,0.260614,-0.031007,0.129572,0.572984,-0.091322,-0.237238,-0.268999,-0.484902,-0.160358,125.13,1.95,124.01,132.54,-0.0022,196.82,16,0.1999,1.5893,14.0625,5.104166667,3.495198903
mol46,NC(CC1=CC(O)=C(O)C(CCl)=C1)C(O)=O,25.16,0.320727,-0.108857,0.152981,-0.115763,0.147589,0.275305,-0.030088,0.13287,0.573433,-0.08801,-0.219245,-0.261575,-0.482848,-0.157372,132.83,4.11,103.78,132.78,0.0211,202.34,16,0.2123,1.694,14.0625,5.104166667,3.495198903
mol47,NC(CC1=CC(O)=C(O)C(OCF)=C1)C(O)=O,16.31,0.269947,0.217377,0.154413,-0.085618,-0.018166,0.324674,-0.025107,0.10608,0.57068,-0.083029,-0.224806,-0.265693,-0.476995,-0.15812,123.81,2.72,113.01,132.766,0.0012,185.91,16,0.2134,1.7125,14.0625,5.104166667,3.495198903
mol48,NC(CC1=CC(O)=C(O)C(S)=C1)C(O)=O,19.04,0.324888,-0.121812,0.161548,-0.095561,-0.108003,0.305582,-0.02907,0.130308,0.57329,-0.088021,-0.232522,-0.263076,-0.483277,-0.158429,128.76,3.79,103.78,128.07,0.0041,189.66,15,0.2043,1.5305,13.06666667,5.915,3.810964083
mol49,NC(CC1=CC(O)=C(O)C(CF)=C1)C(O)=O,19.82,0.319646,-0.11628,0.152236,-0.11316,0.040661,0.266529,-0.02882,0.129681,0.572847,-0.088911,-0.233919,-0.264932,-0.483834,-0.159397,121.54,3.61,103.78,130.54,0.0022,193.73,16,0.2075,1.5716,13.06666667,5.365079365,3.5
mol50,NC(CC1=CC(O)=C(O)C(CC#N)=C1)C(O)=O,20.88,0.318476,-0.107689,0.144946,-0.099818,0.097678,0.272583,-0.023436,0.131596,0.572538,-0.08594,-0.22911,-0.261892,-0.483453,-0.15851,133.04,5.74,127.57,135.46,0.007,188.86,16,0.2152,1.5854,14.0625,6.074380165,3.769230769
mol51,NC(CC1=CC(O)=C(O)C=C1OC#N)C(O)=O,19.81,0.325884,-0.116617,0.112802,0.274164,-0.036409,0.323054,0.000679,0.132565,0.572721,-0.082828,-0.211849,-0.257814,-0.48238,-0.155746,128.26,6.83,136.8,133.44,0.0164,197.84,17,0.2203,1.6303,14.0625,5.557655955,3.495198903
mol52,NCC1=CC(O)=C(O)C=C1CC(N)C(O)=O,18.05,0.310676,-0.136877,0.102938,0.074558,-0.063458,0.331534,-0.043533,0.115813,0.575644,-0.089628,-0.230319,-0.267546,-0.485259,-0.154046,128.35,2.24,129.8,132.323,-0.0013,200.09,16,0.1986,1.6049,15.05882353,6.25,4
mol53,NC(CC1=CC(O)=C(O)C(N)=C1)C(O)=O,24.01,0.313522,-0.144338,0.152643,-0.139888,0.28678,0.264564,-0.037552,0.123747,0.574101,-0.091352,-0.250995,-0.268703,-0.486719,-0.155209,118.48,0.87,129.8,124.37,-0.1877,183.29,15,0.1877,1.6303,14.0625,6.074380165,3.769230769
mol54,NC(CC1=C(N)C(O)=C(O)C=C1)C(O)=O,22.72,0.184401,0.227526,0.117903,-0.086105,-0.051778,0.337735,-0.034803,0.131693,0.576347,-0.087654,-0.240322,-0.281864,-0.489168,-0.153587,118.19,4.51,129.8,119.77,-0.0102,183.29,15,0.192,1.5531,13.06666667,5.365079365,3.5
mol55,NC(CC1=CC(O)=C(O)C=C1N)C(O)=O,18.52,0.302093,-0.140788,0.132082,0.237315,-0.100586,0.324414,-0.066786,0.140421,0.574934,-0.096385,-0.231077,-0.275511,-0.483771,-0.159715,117.82,1.68,129.8,124.43,0.0048,183.29,15,0.1817,1.6303,14.0625,6.074380165,3.495198903
mol56,CSC1=CC(O)=C(O)C=C1CC(N)C(O)=O,20.86,0.301218,-0.101801,0.118919,-0.134537,-0.072233,0.337723,-0.032059,0.140186,0.57374,-0.09052,-0.22616,-0.266179,-0.485943,-0.159496,140.89,1.94,103.78,135.375,0.0021,206.69,16,0.1905,1.6303,14.0625,6.074380165,3.769230769
mol57,CCC1=CC(O)=C(O)C=C1CC(N)C(O)=O,18.51,0.305377,-0.12508,0.093872,0.120624,-0.106599,0.331159,-0.039026,0.125562,0.575442,-0.090593,-0.230508,-0.266565,-0.484596,-0.157807,132.38,2.57,103.78,131.32,0.001,205.36,16,0.1995,1.694,14.0625,6.074380165,3.769230769
mol58,CC(N)(CC1=CC(O)=C(O)C=C1N)C(O)=O,25.2,0.301766,-0.142071,0.129998,0.232225,-0.103148,0.325518,-0.064195,0.113198,0.591125,-0.098818,-0.231061,-0.276046,-0.495643,-0.160995,128.51,1.99,129.8,130.01,0.0006,199.52,16,0.1805,1.648,15.05882353,6.805293006,4
mol59,CC(N)(CC1=CC(O)=C(O)C(S)=C1)C(O)=O,24.77,0.325513,-0.121522,0.16523,-0.098782,-0.109199,0.305656,-0.034858,0.110353,0.591428,-0.092789,-0.232779,-0.263754,-0.492837,-0.16462,139.46,4.03,103.78,132.3,0.0036,205.9,16,0.2033,1.5942,13.06666667,5.365079365,3.5
mol60,CC(N)(CC1=CC(O)=C(O)C(O)=C1)C(O)=O,23.35,0.312192,-0.132185,0.154646,-0.157682,0.319057,0.279307,-0.036766,0.109304,0.591622,-0.095253,-0.219682,-0.264565,-0.493655,-0.16078,124.77,3.09,124.01,128.97,0.0015,196.25,16,0.1976,1.5893,14.0625,6.074380165,3.769230769
mol61,CCNC(CC1=CC(O)=C(O)C(C)=C1)C(O)=O,25.68,0.316914,-0.133232,0.16358,-0.143777,0.139747,0.256233,-0.048969,0.135972,0.580605,-0.243237,-0.229093,-0.267375,-0.487757,-0.156353,144.79,1.85,89.78,141.53,-0.0015,223.04,17,0.2013,1.7263,15.05882353,6.805293006,4.301783265
mol62,CCNC(CC1=CC(O)=C(O)C(=C1)C#N)C(O)=O,22.45,0.324926,-0.093008,0.147716,-0.061494,0.099571,0.294598,-0.033344,0.14361,0.578092,-0.246742,-0.198394,-0.254805,-0.485731,-0.152211,150.42,7.07,113.57,141.98,0.0419,223.34,18,0.226,1.6441,15.05882353,6.805293006,4.301783265
mol63,NC(CC1=CC(O)=C(O)C(Br)=C1)C(O)=O,25.23,0.32051,-0.0105942,0.14892,-0.077915,0.035413,0.299049,-0.024542,0.131025,0.573327,-0.086576,-0.203769,-0.258652,-0.482572,-0.15765,128.76,4.53,103.78,127.02,0.0081,189.88,15,0.2136,1.6714,14.0625,6.074380165,3.769230769
mol64,NC(CC1=C(Br)C(O)=C(O)C=C1)C(O)=O,18.23,0.272877,-0.013936,0.146238,-0.064568,-0.016626,0.33418,-0.020423,0.108884,0.5669,-0.080222,-0.217912,-0.253909,-0.472683,-0.150043,126.44,1.23,103.78,123.78,0.0094,189.88,15,0.216,1.5305,13.06666667,5.365079365,3.5
